,Expected_value_update_width,Estimated_value,std_of_Estimated_value,SMILES
28,14.343476324417928,311.6201891192707,112.50279161171478,CCC(C)(CC)OC(C)(CC)CC
29,14.243589485698607,312.4280194773601,112.76755821542073,CCCCC=COC=CCCCC
30,14.117028066010821,312.31126673928566,112.25314815773396,CC(=O)OCc1ccccc1
31,14.09544273983607,310.9179776370951,111.14483305393165,CCCCBr
32,14.04545062601743,311.839627100098,111.66100418930597,CC(=O)C=C(C)C
33,14.00360273494272,312.6417978549219,112.11391059986111,COC(=O)c1ccccc1C(=O)OC
34,13.92322517828529,314.1287082709245,112.9390602527237,Cc1ccccc1
35,13.85240488442879,314.16176273628935,112.72154822266228,CC(=O)c1ccccc1
36,13.7629802847644,314.61029652222214,112.74547286081005,CC(C)(C)C
37,13.720542992080343,313.85681762426265,112.04604322598621,CCCCO
38,13.617624956486658,313.04394069227067,111.09568061809416,CCC(C)C(=O)O
39,13.582734551701652,311.69664442002784,109.98375970873268,C=C(C)CC
40,13.461804153373393,314.31427645340295,111.49331462655482,C=C(C)C(C)=O
41,13.437975785512531,317.666497607233,113.85682989651788,C=CCCC=C
42,13.36610216439485,313.8609584983847,110.83160310488252,CCCCCO
43,13.355140301236101,316.89462776738094,113.00728394493727,CCCCC1CCCCC1
44,13.28823656229114,316.8502794671592,112.74215334801013,CC(C)c1ccccc1
45,13.075017666073816,317.32114269263303,112.33884871546512,CCCCC=O
46,12.97408117783132,316.81149335103754,111.61632063329601,CCC(C)(C)C(C)C
47,12.945058303041218,318.6766117340431,112.86085153060947,CCCCCCCCCCCCCCCCCC(=O)O
48,12.928000639589946,318.4719594072148,112.65323788994654,CCCCCCN
49,12.877314816596183,319.27267885270686,113.0505089711562,C=CCOC(C)=O
50,12.865238206719471,317.79088198798803,111.94111106102433,CC(C)(C)N
51,12.638374789764516,319.2073090933977,112.15599604354493,CCCCCC(=O)O
52,12.599465234419203,320.0913710890835,112.65004292240094,OCCCCCO
53,12.538878551614491,319.56923615708786,112.06059760469607,CCCCCCOCCCCCC
54,12.538878551614491,319.56923615708786,112.06059760469607,CCCCCCOCCCCCC
55,12.494714165707993,321.1177717000226,113.00755090741727,CCCNCCC
56,12.468406303324329,318.710105312598,111.19488262547775,CCCCCCCCCCCCCCCC
57,12.46352267448399,320.88448160422865,112.72947107117082,C=C(C)C(C)C
58,12.462482305560286,322.7143413120572,114.02668732878087,Cc1ccccc1N
59,12.417393071932192,320.02297651633313,111.95017209441575,C=CCCCCC
60,12.311444836883869,319.08927265394027,110.90488807945478,CC(C)c1cccc(C(C)C)c1
61,12.243926441644277,322.3980319075675,113.0123513332742,c1ccc(Nc2ccccc2)cc1
62,11.76743836669377,324.38768492508757,112.67134996371429,OCCCO
63,11.706777595880752,323.4567834718137,111.79601696357662,CC(C)C=O
64,11.4149501294118,327.0421929782797,113.20865770739208,CCC(C)C
65,11.410756427345994,328.4623783481664,114.17514719820407,CCC(CC)(CC)CC
66,11.39496678635592,330.6558248161574,115.62737702047389,CCC(C)C(C)C
67,11.388622185574238,326.82431074644234,112.9590097174947,CC(=O)C(C)C
68,11.388622185574238,326.82431074644234,112.9590097174947,CC(=O)C(C)C
69,11.251583322438186,325.93761994557667,111.83083552760374,CCc1ccccc1
70,11.22904365585416,327.72438408969236,112.98032478204543,N#CCCCCC#N
71,11.16794437688819,323.106435011668,109.55448729150143,C=CCCC
72,11.132282598275378,327.29921117704055,112.32147954857322,CCCC(C)OC(C)CCC
73,11.009157899002734,327.2057627692721,111.79066743158907,CCC(C)N
74,10.995666357267542,328.4410451037379,112.58785110751595,CCOCC
75,10.922855885996402,330.3797511331286,113.63622458166208,C1CCCC1
76,10.907426752886224,329.9379816661631,113.27525539021535,CCCOC(=O)CC
77,10.898826850009556,325.97185421105416,110.52337782291609,CCCCCCCCCCO
78,10.86072606800202,330.1940078045214,113.2706655723898,CC(C)(C)O
79,10.847345922632833,328.00309672633267,111.72167741070731,CC(C)=CC(C)(C)C
80,10.838161633076808,328.9886720211855,112.36084926681704,C=C(C)c1ccccc1
81,10.815212046599832,329.08345500435024,112.33758795799959,Oc1ccc(O)cc1
82,10.714737452516186,330.82463462253463,113.13706327123577,CC1=CC(=O)CC(C)(C)C1
83,10.667237750752328,332.0393955197346,113.77750395576543,c1ccncc1
84,10.659818174278907,327.50353763344634,110.66189656344443,C=CC(=O)OCC(C)C
85,10.634383565395275,328.71462977089374,111.39051491289456,CCCCCOC=O
86,10.631914620317424,330.3961628642032,112.52518548975512,CCCC1CCCC1
87,10.555621025193048,332.8478840476755,113.889331878519,Cc1cccc(N)c1
88,10.492104513309034,328.83291741785877,110.9214295921302,CC(C)NC(C)C
89,10.340085494559535,333.1273285421787,113.2314573441394,Cc1cccc(C)c1C
90,10.303483459017677,333.03170529971635,113.02281640766381,C=C(C)CCC
91,10.086054315657357,330.423573943114,110.41117803645145,CC1CCCC(C)C1
92,10.086054315657357,330.423573943114,110.41117803645145,CC1CCCC(C)C1
93,10.081251216340686,334.84565290240664,113.35615193034077,CCCCC(CC)CO
94,10.030397192638215,334.2309571761643,112.742529057197,CCC(C)=O
95,9.986562500806464,333.4071321016984,112.01721250163166,CC(C)C(C)O
96,9.983830763743981,336.8557765520664,114.30398273283221,CCC(C)(C)C
97,9.947502580517565,335.0120377243762,112.93146419135347,CCCC(C)CO
98,9.899944757658677,332.8640163262859,111.30860881540606,Cc1ccc(C)cc1
99,9.872562785722685,332.2501970664947,110.78928169566228,CCCCCCO
100,9.757479260948532,336.99149596580605,113.47754122163502,CCCCOCCCC
101,9.648636930125846,333.6113671889231,110.79680395877257,CC(C)(C)CO
102,9.638988056064186,334.72814725872945,111.49832087046786,C=C(C)CC(C)(C)C
103,9.630078995937673,332.7379786124507,110.14185422497303,C=C(C)C(=C)C
104,9.598918651101087,332.7115726748389,109.99866696383707,C1CCNCC1
105,9.563675116589692,334.5291593146859,111.06095894247271,C=CCCCCCC
106,9.539265752113554,331.8451019284444,109.18249602518651,CCCCCCCCCCCC
107,9.527615781612361,341.1244765322328,115.25228230965419,CCCCCC#N
108,9.416534651797821,339.2167802708651,113.54301263000701,Cc1cc(C)cc(C)c1
109,9.40867039239857,337.10446225993104,112.12504802825651,CC(C)CCO
110,9.379193691471762,336.3327167296983,111.49657263182853,C1=CCCCC1
111,9.37441378489303,338.1895200443311,112.69567560521689,C=CCC(C)C
112,9.36460040236254,338.0329085964216,112.55244291517509,c1ccc2ncccc2c1
113,9.209884692213212,337.1616918529818,111.34104059085494,CC(C)C(C)(C)C
114,9.185786515140578,338.0806555714432,111.84164949787468,CCOC(=O)c1ccccc1
115,9.126151535195898,339.3020652458405,112.38904795255863,C=CCCCCCCCC
116,9.114703399833036,340.18961149964497,112.91840187747532,CCC(=O)CC
117,9.098156930751411,341.5835744603788,113.7536632658476,CCCCOC(=O)c1ccccc1C(=O)OCCCC
118,9.071390978192465,340.60455421467134,113.00563627078238,CC(=O)Oc1ccccc1C(=O)O
119,9.043922415734933,334.88953335003106,109.16566892523126,CC(=O)OCC(C)C
120,8.988821878064027,340.31689528327547,112.47063280564869,CCOC(=O)CC
121,8.981825722992362,338.77190953758014,111.43843857036876,C=CCC
122,8.95494278747741,340.8797045773648,112.69185310396908,C1CCCNCC1
123,8.921768794758794,338.85973186876805,111.242550106436,CC(C)COC=O
124,8.917903067042129,340.30482212811825,112.16279495948781,CC(C)Cc1ccccc1
125,8.883806145494795,341.75104825335626,112.95277915491491,Cc1cccnc1
126,8.879309300084774,341.2289795011302,112.59653742692969,Cc1cccc(C)c1O
127,8.771174498605376,341.7263679623828,112.45588490493107,CCCC(C)CC
128,8.761321705226585,346.086696911828,115.2119710133392,CC(C)=C(C)C
129,8.753145134230369,340.98510942559824,111.9012157275382,CC(C)CC(C)O
130,8.730367025171699,338.78036690295943,110.38106889582635,CC=CCCC
131,8.730367025171699,338.78036690295943,110.38106889582635,CC=CCCC
132,8.661454848085437,342.8123675312493,112.68247247404372,C=C(CC(CC)CCCC)C(=O)[O-]
133,8.655434379452803,345.4817569368609,114.36524738206963,CCCC#N
134,8.653197670928595,340.6515632569099,111.25864030515814,Oc1ccccc1
135,8.635751491711936,337.4835647773541,109.14082575550555,CCCCCCCCC
136,8.632726449306176,343.3803782507307,112.9224765360692,CCCCC(=O)O
137,8.572443797036026,346.8385328216584,114.86803304869883,CCCCCCCCCC
138,8.539790819982745,342.291163130931,111.82267324540513,CCCOC=O
139,8.537381060013875,342.010217423374,111.63229782724875,CCCCCC=O
140,8.523964202316659,342.0845734031326,111.62186547225384,C=C(CC)CC
141,8.358725358569068,345.27227198322845,112.93335462503755,Cc1ccccc1C
142,8.3434584393606,342.24644073685545,110.94068997491699,COCC(C)C
143,8.33498006846267,344.66613038115116,112.4438138856043,CCC=COC=CCC
144,8.332891747063819,342.85023282036315,111.27938140244065,CC(=O)CC(C)C
145,8.327370124583034,342.0494149383309,110.74480663465997,CCCCc1ccccc1
146,8.325031667975395,343.685501095379,111.77667313007252,CC1CCC(C)CC1
147,8.325031667975395,343.685501095379,111.77667313007252,CC1CCC(C)CC1
148,8.281712538803603,343.66291594601637,111.57205458893961,CC=C(C)C
149,8.256748003367278,343.8735530841916,111.59603195237653,Clc1ccccc1Cl
150,8.25642028368113,343.7196269874302,111.49682946909653,CCC(CC)C(=O)O
151,8.236885453850675,345.1987181121207,112.34886041758408,CC(C)CO
152,8.215099289546163,344.5326183644559,111.83039852589575,CCCC(=O)O
153,8.177534330216986,345.8635364811953,112.50626123345208,CC(=O)OC(C)(C)C
154,8.101886873867763,347.2485146958847,113.04239909381722,CCc1ccc(CC)cc1
155,8.001082680164199,343.71409203623165,110.36290511015291,CCCCCCl
156,7.995994088399719,346.83499013750213,112.30681409305782,CC(C)(CO)CO
157,7.98602245713661,347.40948771652745,112.62290692311808,CC(C)(C)Cl
158,7.952056903187437,346.3204399768775,111.78570397637037,CCC(C)Cl
159,7.94240327444437,348.1564609297221,112.8945043813267,O=C(OCc1ccccc1)c1ccccc1
160,7.938102203673832,349.51348518113275,113.72463918010551,CCCCC(C)=O
161,7.8505456130931,345.0210914759361,110.51220929579144,OCc1ccccc1
162,7.839939920159903,348.42468340949944,112.59718687549031,c1ccc2c(c1)CCCC2
163,7.826009130206465,346.2453992494118,111.16980067412105,CCC(=O)OC
164,7.790816806826793,349.29456761492213,112.91606280108947,CCC(C)CC
165,7.781349006598834,347.33783448145914,111.65102993031547,CC(C)C#N
166,7.692631737834205,348.0569111852395,111.69486605000044,C=Cc1ccccc1
167,7.675470472285088,346.54871218593286,110.6754638836114,OC1CCCCC1
168,7.599786792551765,348.9050900348838,111.79582093075487,ClCCCCCl
169,7.580420287915381,346.82656945124495,110.41378691022129,Cc1ccccn1
170,7.5503610844733515,352.1861652503075,113.59885310099948,CCC(O)CC
171,7.5297266852805365,348.5307144546517,111.23970099561521,COC(C)C
172,7.51730812611828,348.0922473395419,110.9101334488564,CCc1cccc(CC)c1
173,7.514728274568302,349.69357120449934,111.89110101643575,Cc1ccccc1O
174,7.428713928485237,349.1475538935214,111.15300087499634,O=C1CCCCC1
175,7.31845673924213,352.13232640910945,112.47557409818886,CCCCOC=O
176,7.275921821582884,353.62722874045187,113.19082135619338,Cc1ccc(C(C)C)cc1
177,7.252552825526642,355.9668716075817,114.50957077736948,CC(C)c1ccc(C(C)C)cc1
178,7.247101320606497,353.3065403930598,112.85713596623697,CCCC1CCCCC1
179,7.177751083511282,356.1128228631276,114.23855396267668,CCC(C)C(C)(C)C
180,7.170053195296614,356.1579979737596,114.22892309181452,CCCC=O
181,7.07959585609002,356.3769902062716,113.92427630231799,C=CCCCCCCCCCCCCCC
182,7.053992191551181,351.5627455021186,110.8680226134314,Nc1ccccc1
183,7.010147837249477,352.73965211482243,111.3754960070216,CCOC(C)=O
184,6.999778482752806,353.201620072035,111.60685199484183,C=CCCCCCCCCCCCCCCCC
185,6.986492888133604,353.86188144813184,111.94434095073697,CCC(CC)C(C)C
186,6.9037049540184015,354.3329998673607,111.82830750863667,CCCC(=O)OCC
187,6.848649600447956,357.0260728256942,113.18767323852413,CCCCCCCC
188,6.822549315164075,355.42314424953565,112.09123838242105,CCC(CC)CO
189,6.699185139839672,355.01980689004256,111.23997327784029,NC1CCCCC1
190,6.688521203131565,354.83829075434096,111.07785675134048,C1=CCC=C1
191,6.682541290357387,357.07192226373184,112.39243968762081,CC(O)CCO
192,6.619227699328244,357.1841357664503,112.14391868655265,C=CCCCCCCCCCCCC
193,6.578812266331067,356.4759238800336,111.51703346665276,CN(C)c1ccccc1
194,6.57326752163468,358.0514248638684,112.43312013648244,C=CC(C)CC
195,6.565572914988737,361.5961047175788,114.51055804544988,Cc1ccc(C)c(C)c1
196,6.505831913936543,359.41190088541094,112.9054167344806,CC(C)C
197,6.459591813050189,358.0557924059271,111.8621742109075,CCc1ccccc1C
198,6.447197807334955,358.19486354365046,111.88233568721517,c1ccc(Oc2ccccc2)cc1
199,6.411267943138649,357.28746019640374,111.15901048055794,CCCC(C)O
200,6.293008010577539,355.88703818118154,109.72398292568754,CCCCCl
201,6.274008557883997,357.71489421032476,110.71434235284289,CCCCCN
202,6.270445537974254,361.6293878660525,113.01530494100629,CCCC(=O)CC
203,6.231202725464955,358.62590778714724,111.03507804555605,COC(C)(C)C
204,6.203305370793805,362.8229666359522,113.37014186657629,CCCCOC(C)=O
205,6.203022564371844,364.1872575041815,114.17166422192167,CCOC(=O)C(C)C
206,6.160331848197968,361.62125148681025,112.4376436033365,CCC(C)c1ccccc1
207,6.139289796925151,366.2245611080937,115.0310801207946,ClCCCCCCl
208,6.092460141021146,360.32774181161795,111.32100309637238,CCCCC
209,6.074498482070432,361.9270472973231,112.16785426673025,CC1=CC=CC1
210,6.072336447729189,360.07600051021444,111.06753717339294,O=Cc1ccccc1
211,6.064446722980312,361.8809890527308,112.08792764866377,CC(C)C(C)C
212,6.038132004502815,363.97794701591386,113.17889993423552,CC(c1ccccc1)c1ccccc1
213,5.983091038988119,360.9520429393293,111.11387690146188,C=CC(=O)OCCCC
214,5.936273510501108,363.49223237466117,112.35294461851326,CC(C)O
215,5.933356901332962,362.3596139127933,111.67522516739437,OCCCCO
216,5.786822120676428,365.88932614122245,112.9439056112278,CCCCOC(=O)CCCCCCCCC(=O)OCCCC
217,5.786822120676428,365.88932614122245,112.9439056112278,CCCCOC(=O)CCCCCCCCC(=O)OCCCC
218,5.777769286544595,360.59632606440846,109.81511398628352,Cc1cccc(O)c1
219,5.7464120861989105,364.77698590657656,112.07903608397606,C=CC(C)C
220,5.746238832861263,364.38469645186655,111.85042920652896,CCCCC#N
221,5.696461560374141,363.20621319073,110.89630803600151,COC(=O)c1ccc(C(=O)OC)cc1
222,5.624165231496972,362.22922070136804,109.93676678577202,CCCc1ccccc1
223,5.595066122774236,364.9422981765,111.34779890414227,CCCCCCCCCCCCCCCCCCC
224,5.52640572956059,364.7921991877631,110.88283983257362,CCC1CCCCC1
225,5.476579082857311,365.95420486667416,111.27545129478237,C1CCCCC1
226,5.469299416486525,369.2750042458942,113.13967373806186,Cc1ccc(O)cc1
227,5.405476744051219,366.87775479613197,111.40801002150201,CCC(Cl)Cl
228,5.399953768526572,367.7601876423222,111.88225445877602,CCC(C)(C)C(C)(C)C
229,5.245295847121964,368.2603875755616,111.29046381640183,CC(C)COC(=O)C(C)C
230,5.229709635251501,366.9165048392112,110.43614927320164,CC(C)(C)c1ccccc1
231,5.104053495433929,371.6629182139938,112.40309514826303,CC(C)CN
232,5.102893186919953,369.7213745733355,111.29908850146876,C=C(C)C
233,5.061638906118848,375.68206868683126,114.41563497071868,CC1CCCCC1
234,5.060421708968061,368.35350857115696,110.27843868900058,CCCCC(=O)[O-]
235,5.060421708968061,368.35350857115696,110.27843868900058,CCCCC(=O)[O-]
236,4.942646111439785,372.2868779344744,111.80318223778767,CCC(C)CO
237,4.843834613942885,377.8073779975899,114.29235229451619,Cc1cccc(C)c1
238,4.828113825865648,370.9938655670712,110.39561632380473,c1ccccc1
239,4.775425343736833,372.7217317477207,111.04450293121192,CCCCCCCCCCCCCC
240,4.7288343781684965,371.03897487713425,109.82417741310265,CCC1CCCC1
241,4.6798340288795774,371.9449189876627,110.03198866767214,CCNCC
242,4.595805143300906,374.4788128894755,110.92268387514461,C=CCCCCCCCCCC
243,4.543232818796188,375.0782506025882,110.92767848194522,CCCCCCC
244,4.471189393269428,375.3529472442198,110.62845242968437,Brc1ccccc1
245,4.4627720402174,378.73261526557036,112.43208827144718,CC(=O)OC(C)C
246,4.419085484545526,379.4471398105924,112.54498173806041,CC(C)CC(C)(C)C
247,4.238019740878835,381.4075373435377,112.43988504857899,CC1CCCCC1C
248,4.238019740878835,381.4075373435377,112.43988504857899,CC1CCCCC1C
249,4.228519007902607,385.6919489526051,114.69578552411832,c1ccc(CCc2ccccc2)cc1
250,4.171218263117412,380.96917923169724,111.76254620455127,CCCC(C)C
251,4.112244837193403,381.1016778600921,111.4433058616402,CCOC(=O)c1ccccc1C(=O)OCC
252,4.101430208657398,289.608910897069,58.81037275935799,CCCOCCC
253,4.05132650690094,379.60422155055323,110.22917516873979,CC(C)CC(=O)O
254,3.7569192601148096,385.4351129925977,111.33108824887104,CCC(C)O
255,3.5463859367403963,385.2194329737621,109.71373920595153,C=CC(=O)OCC
256,3.4142621758829748,390.6261255933925,111.56717282819699,CCc1ccccc1CC
257,3.3896782306060107,389.4484063634428,110.77007419521699,CCC(C)OC(C)=O
258,3.1018258918150927,394.6781232187689,111.23935362427468,ClCCCCl
