,Expected_value_update_width,Estimated_value,std_of_Estimated_value,SMILES
165,0.0005727816651834028,373.62829202838793,38.67492215190049,CCCCC#N
166,0.0005135149619469159,390.2159296389346,42.479603791744125,c1ccncc1
167,0.0005106794640932603,397.73355012382086,44.292351325559196,CC(C)CC(C)O
168,0.0005062498436441912,384.8310981173153,41.13564366453651,CCCCCC#N
169,0.0004147369901833743,437.2743464278319,53.22907801404258,C=CCCCCCCCCCCCCCCCC
170,0.0004001938160955445,305.89811185358343,21.31333752003247,CCCCOCCCC
171,0.0003490955058057842,460.13744735398643,58.11768532413497,CCCCCCCCCCCCCCCCCCC
172,0.00031067408580339514,367.0074300786892,35.79624843897224,CCCC(=O)CC
173,0.0003031771264869936,336.2140322295219,28.354316270935772,CCC(C)=O
174,0.00028896538807334903,362.77508828721784,34.64707030335586,CCOC(=O)CC
175,0.0002752093040157442,349.1345964929023,31.30161906930825,CCCCC(C)=O
176,0.0002539179791087474,350.896500386367,31.58471732554457,C=C(C)C(C)=O
177,0.00023850248097719018,412.3391001602802,45.91507758968699,Nc1ccccc1
178,0.00017964837653288877,371.533066627809,35.8237060699776,CCCC(=O)OCC
179,0.00017310277793255958,410.10114187493593,44.65635614113187,CCc1ccccc1
180,0.0001553936039983858,452.1580678502006,53.97833321289474,CCOC(=O)c1ccccc1
181,0.0001473619587520022,364.8378197639802,33.91848600584521,CCCC#N
182,0.00012215310092584131,354.65512728966814,31.26396312156857,CC(=O)OC(C)C
183,0.00010876942814419446,422.8959063373784,46.516192867846016,CCCCC(CC)CO
184,0.00010669887681584531,370.9294878446768,34.7576410588221,CCCOC(=O)CC
185,0.00010413493879775056,367.0002736735521,33.8242878363448,CCC(C)OC(C)=O
186,9.008451858167526e-05,547.8097713136897,73.56371392984252,CCCCOC(=O)CCCCCCCCC(=O)OCCCC
187,9.008451858167526e-05,547.8097713136897,73.56371392984252,CCCCOC(=O)CCCCCCCCC(=O)OCCCC
188,7.275960471291379e-05,402.64411860459495,41.16714497570003,C=Cc1ccccc1
189,6.995998863496607e-05,408.5671269855617,42.399452427954614,CCC(CC)CO
190,6.876735084640029e-05,437.96183403169385,48.82641786869608,Cc1ccc(C(C)C)cc1
191,6.819747334197855e-05,457.58399231365127,53.09785883599671,O=C(O)c1ccccc1
192,6.509191370290455e-05,421.8427034638271,45.173590592646974,CCCc1ccccc1
193,4.951895058633439e-05,406.59748659972996,41.30190467628686,CCCC(C)CO
194,3.617307085020745e-05,396.1378268338292,38.47471982278366,CC(C)CCO
195,3.511133820393924e-05,348.15915306532963,28.039596898049425,CCCCCC=O
196,3.494493186752875e-05,430.0795181972668,45.68585061640675,CCCCc1ccccc1
197,3.4532094408094394e-05,333.03790219998837,24.71537817496466,C1=CCCC=C1
198,2.606453250715969e-05,424.2511908466752,43.87949691356059,O=Cc1ccccc1
199,2.4403057873711564e-05,529.7883973435474,65.79170689044172,c1ccc(CCc2ccccc2)cc1
200,2.3944796437282145e-05,338.07687112322054,25.39447862447422,CCCCC=O
201,2.2076475046173402e-05,422.72296028049647,43.2492879837234,CCC(CC)C(=O)O
202,2.1575423522645688e-05,356.0991421251508,29.130019880004234,CCCCCCN
203,2.1482467218405642e-05,433.82466161509467,45.524541824246654,CC(=O)c1ccccc1
204,2.112329366888658e-05,376.94589601761714,33.52936936951644,C=CC(=O)OCCCC
205,2.0636379069563266e-05,385.6251174457171,35.32949760260945,CC(C)CO
206,1.9667010127671664e-05,436.8391097927321,45.98446603078018,Clc1ccccc1Cl
207,1.9381244524115755e-05,399.5629055024598,38.16439978830107,CCC(C)CO
208,1.8730537697475254e-05,457.4160077553751,50.1632577277849,CC(=O)OCc1ccccc1
209,1.7084389095664652e-05,423.6828009344903,42.98584504037889,CCCCCCCCCCO
210,1.3752373337687601e-05,412.90556159535237,40.379829522466785,Clc1ccccc1
211,1.101744808343206e-05,360.5839756683143,29.23907412863449,C=CC(=O)OCC
212,1.1014267839603144e-05,429.205778314239,43.349075493239646,Brc1ccccc1
213,7.849233138158205e-06,411.4815260006611,39.19057554223059,C=C(C)c1ccccc1
214,7.047261236719582e-06,430.8109829368603,42.91275187129593,CC(C)Cc1ccccc1
215,6.7191283482188e-06,555.9773105176129,67.69395453714988,O=C(OCc1ccccc1)c1ccccc1
